timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
9.077,11,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.7,0.0,0,SAFE,33.4,100.0,100.0,0.0,100.0,100.0,100.0,90.66,1.75,0.062,0,NOMINAL
9.107,12,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.9,0.0,0,SAFE,33.4,100.0,100.0,0.0,100.0,100.0,100.0,89.97,1.8,0.065,0,NOMINAL
9.136,13,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.7,0.0,0,SAFE,33.4,100.0,100.0,0.0,100.0,100.0,100.0,89.31,1.86,0.068,0,NOMINAL
9.167,14,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.8,0.0,0,SAFE,33.4,100.0,100.0,0.0,100.0,100.0,100.0,88.66,1.91,0.071,0,NOMINAL
9.201,15,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,221.3,77.5,1,CRITICAL,221.3,100.0,100.0,0.0,100.0,100.0,22.5,88.04,1.96,0.073,0,NOMINAL
9.231,16,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.7,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,87.44,2.0,0.076,0,NOMINAL
9.293,17,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.1,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,86.86,2.05,0.079,0,NOMINAL
9.358,18,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.7,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,86.3,2.1,0.082,0,NOMINAL
9.373,19,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.6,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,85.75,2.14,0.084,0,NOMINAL
9.424,20,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.7,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,85.23,2.18,0.087,0,NOMINAL
9.438,21,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.9,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,84.72,2.22,0.09,0,NOMINAL
9.502,22,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.3,0.0,0,SAFE,221.3,100.0,100.0,0.0,100.0,100.0,100.0,84.23,2.26,0.093,0,NOMINAL
9.515,23,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,255.0,100.0,1,CRITICAL,255.0,100.0,100.0,0.0,100.0,100.0,0.0,83.76,2.3,0.095,0,NOMINAL
9.567,24,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.8,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,83.3,2.34,0.098,0,NOMINAL
9.584,25,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.8,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,82.85,2.37,0.101,0,NOMINAL
9.631,26,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,197.0,61.3,1,WARN,255.0,100.0,100.0,0.0,100.0,100.0,38.7,82.43,2.41,0.103,0,NOMINAL
9.645,27,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,82.01,2.44,0.106,0,NOMINAL
9.694,28,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,81.61,2.47,0.108,0,NOMINAL
9.711,29,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.8,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,81.22,2.5,0.111,0,NOMINAL
9.759,30,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.85,2.53,0.113,0,NOMINAL
9.777,31,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.49,2.56,0.116,0,NOMINAL
9.823,32,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,80.14,2.59,0.118,0,NOMINAL
9.836,33,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.8,2.62,0.121,0,NOMINAL
9.889,34,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.47,2.64,0.123,0,NOMINAL
9.906,35,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,79.16,2.67,0.125,0,NOMINAL
9.95,36,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.85,2.69,0.127,0,NOMINAL
9.964,37,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.56,2.72,0.13,0,NOMINAL
10.031,38,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.6,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.27,2.74,0.132,0,NOMINAL
10.094,39,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,78.0,2.76,0.134,0,NOMINAL
10.113,40,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.73,2.78,0.136,0,NOMINAL
10.129,41,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.7,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.47,2.8,0.138,0,NOMINAL
10.159,42,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.2,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,77.22,2.82,0.14,0,NOMINAL
10.175,43,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.5,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.98,2.84,0.142,0,NOMINAL
10.225,44,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.7,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.75,2.86,0.144,0,NOMINAL
10.243,45,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.2,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.52,2.88,0.146,0,NOMINAL
10.293,46,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,37.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.31,2.9,0.148,0,NOMINAL
10.312,47,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.9,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,76.1,2.91,0.149,0,NOMINAL
10.351,48,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.1,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.89,2.93,0.151,0,NOMINAL
10.414,49,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.3,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.7,2.94,0.153,0,NOMINAL
10.429,50,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.4,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.51,2.96,0.154,0,NOMINAL
10.48,51,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.6,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.32,2.97,0.156,0,NOMINAL
10.498,52,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.0,0.0,0,SAFE,255.0,100.0,100.0,0.0,100.0,100.0,100.0,75.15,2.99,0.158,0,NOMINAL
10.558,53,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.7,0.0,0,SAFE,197.0,100.0,100.0,0.0,100.0,100.0,100.0,74.97,3.0,0.159,0,NOMINAL
10.572,54,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.3,0.0,0,SAFE,197.0,100.0,100.0,0.0,100.0,100.0,100.0,74.81,3.02,0.161,0,NOMINAL
10.621,55,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.8,0.0,0,SAFE,197.0,100.0,100.0,0.0,100.0,100.0,100.0,74.65,3.03,0.162,0,NOMINAL
10.636,56,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.8,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,74.49,3.04,0.163,0,NOMINAL
10.653,57,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.1,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,74.34,3.05,0.165,0,NOMINAL
10.688,58,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.0,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,74.2,3.06,0.166,0,NOMINAL
10.702,59,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,6.1,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,74.06,3.08,0.167,0,NOMINAL
10.751,60,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.0,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.92,3.09,0.169,0,NOMINAL
10.813,61,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.6,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.79,3.1,0.17,0,NOMINAL
10.829,62,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.3,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.67,3.11,0.171,0,NOMINAL
10.88,63,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.5,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.54,3.12,0.172,0,NOMINAL
10.897,64,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.9,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.43,3.13,0.173,0,NOMINAL
10.941,65,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.8,0.0,0,SAFE,37.3,100.0,100.0,0.0,100.0,100.0,100.0,73.31,3.14,0.174,0,NOMINAL
10.959,66,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,212.1,71.4,1,CRITICAL,212.1,100.0,100.0,0.0,100.0,100.0,28.6,73.2,3.14,0.176,0,NOMINAL
11.007,67,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.8,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,73.1,3.15,0.177,0,NOMINAL
11.021,68,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.5,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.99,3.16,0.178,0,NOMINAL
11.086,69,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,30.9,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.89,3.17,0.179,0,NOMINAL
11.101,70,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.4,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.8,3.18,0.18,0,NOMINAL
11.15,71,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.1,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.7,3.18,0.18,0,NOMINAL
11.163,72,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.2,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.61,3.19,0.181,0,NOMINAL
11.177,73,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.2,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.53,3.2,0.182,0,NOMINAL
11.213,74,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.6,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.44,3.2,0.183,0,NOMINAL
11.281,75,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.36,3.21,0.184,0,NOMINAL
11.304,76,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.3,0.0,0,SAFE,212.1,100.0,100.0,0.0,100.0,100.0,100.0,72.28,3.22,0.185,0,NOMINAL
11.342,77,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,217.4,74.9,1,CRITICAL,217.4,100.0,100.0,0.0,100.0,100.0,25.1,72.21,3.22,0.185,0,NOMINAL
11.357,78,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,72.13,3.23,0.186,0,NOMINAL
11.405,79,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.4,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,72.06,3.24,0.187,0,NOMINAL
11.419,80,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.7,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.99,3.24,0.188,0,NOMINAL
11.47,81,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.4,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.93,3.25,0.188,0,NOMINAL
11.483,82,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.7,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.86,3.25,0.189,0,NOMINAL
11.534,83,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,202.8,65.2,1,WARN,217.4,100.0,100.0,0.0,100.0,100.0,34.8,71.8,3.26,0.189,0,NOMINAL
11.55,84,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.5,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.74,3.26,0.19,0,NOMINAL
11.62,85,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.68,3.27,0.191,0,NOMINAL
11.637,86,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.63,3.27,0.191,0,NOMINAL
11.68,87,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,30.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.57,3.27,0.192,0,NOMINAL
11.696,88,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,32.3,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.52,3.28,0.192,0,NOMINAL
11.743,89,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.7,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.47,3.28,0.193,0,NOMINAL
11.76,90,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.0,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.42,3.29,0.193,0,NOMINAL
11.806,91,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.3,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.37,3.29,0.194,0,NOMINAL
11.822,92,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.0,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.33,3.29,0.194,0,NOMINAL
11.871,93,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.2,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.28,3.3,0.195,0,NOMINAL
11.884,94,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.3,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.24,3.3,0.195,0,NOMINAL
11.934,95,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.7,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.2,3.3,0.196,0,NOMINAL
11.947,96,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.2,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.16,3.31,0.196,0,NOMINAL
11.997,97,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.4,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.12,3.31,0.197,0,NOMINAL
12.01,98,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.08,3.31,0.197,0,NOMINAL
12.062,99,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.3,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.05,3.32,0.197,0,NOMINAL
12.075,100,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.8,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,71.01,3.32,0.198,0,NOMINAL
12.141,101,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.1,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.98,3.32,0.198,0,NOMINAL
12.155,102,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.1,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.94,3.32,0.198,0,NOMINAL
12.204,103,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.6,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.91,3.33,0.199,0,NOMINAL
12.216,104,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.5,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.88,3.33,0.199,0,NOMINAL
12.269,105,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.0,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.85,3.33,0.199,0,NOMINAL
12.287,106,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.9,0.0,0,SAFE,217.4,100.0,100.0,0.0,100.0,100.0,100.0,70.83,3.33,0.2,0,NOMINAL
12.333,107,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.1,0.0,0,SAFE,202.8,100.0,100.0,0.0,100.0,100.0,100.0,70.8,3.34,0.2,0,NOMINAL
