timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
13.121,11,1,0.2849,0.2691,0.4479,0,8086.64,-25101.9,62450.86,-0.0693,-0.0482,0.0,0.0,0.0,0,0.0,0,84.9,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,90.35,1.77,0.064,0,NOMINAL
13.153,12,1,0.3228,0.2765,0.4482,0,7994.52,-25354.41,62260.21,-0.0479,-0.0243,0.0,0.0,0.0,0,0.0,0,80.4,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,89.64,1.83,0.066,0,NOMINAL
13.181,13,1,0.2973,0.2792,0.448,0,7905.34,-25031.31,62518.1,-0.0335,-0.0183,0.0,0.0,0.0,0,0.0,0,74.6,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,88.95,1.88,0.069,0,NOMINAL
13.251,14,1,0.3003,0.282,0.4483,0,7699.34,-25162.31,62559.8,-0.0307,-0.0262,0.0,0.0,0.0,0,0.0,0,84.4,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,88.29,1.94,0.072,0,NOMINAL
13.316,15,1,0.304,0.2848,0.4482,0,8322.08,-25402.6,62261.6,-0.0483,-0.0277,0.0,0.0,0.0,0,0.0,0,87.4,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,87.64,1.99,0.075,0,NOMINAL
13.343,16,1,0.3258,0.29,0.4483,0,8419.7,-25503.21,62083.76,-0.0364,-0.0282,0.0,0.0,0.0,0,0.0,0,74.9,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,87.02,2.04,0.078,0,NOMINAL
13.395,17,1,0.3307,0.2951,0.4478,0,9065.37,-25705.65,61507.25,-0.0556,-0.0294,0.0,0.0,0.0,0,0.0,0,65.6,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,86.42,2.09,0.081,0,NOMINAL
13.428,18,1,0.3269,0.299,0.4485,0,8910.38,-25740.46,61627.95,-0.0557,-0.0315,0.0,0.0,0.0,0,0.0,0,66.0,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,85.84,2.13,0.084,0,NOMINAL
13.463,19,1,0.3267,0.3025,0.4463,0,8940.38,-25448.58,61461.93,-0.0526,-0.021,0.0,0.0,0.0,0,0.0,0,80.8,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,85.28,2.18,0.087,0,NOMINAL
13.494,20,1,0.3141,0.3039,0.4466,0,8749.64,-25603.0,61481.97,-0.0421,-0.0227,0.0,0.0,0.0,0,0.0,0,70.3,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,84.74,2.22,0.09,0,NOMINAL
13.525,21,1,0.3222,0.3061,0.4479,0,8784.14,-25472.56,61576.72,-0.0463,-0.0322,0.0,0.0,0.0,0,0.0,0,82.1,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,84.21,2.26,0.093,0,NOMINAL
13.549,22,1,0.3173,0.3075,0.4483,0,8728.16,-25527.13,61656.04,-0.0374,-0.0333,0.0,0.0,0.0,0,0.0,0,73.3,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,83.7,2.3,0.096,0,NOMINAL
13.587,23,1,0.3193,0.309,0.447,0,8366.04,-25503.66,62074.15,-0.0439,-0.0358,0.0,0.0,0.0,0,0.0,0,83.7,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,83.21,2.34,0.098,0,NOMINAL
13.611,24,1,0.3184,0.3101,0.4473,0,8580.5,-25445.09,61821.97,-0.0301,-0.0308,0.0,0.0,0.0,0,0.0,0,90.6,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,82.74,2.38,0.101,0,NOMINAL
13.642,25,1,0.3091,0.31,0.4485,0,8290.87,-25429.16,62143.12,-0.0539,-0.0425,0.0,0.0,0.0,0,0.0,0,74.8,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,82.28,2.42,0.104,0,NOMINAL
13.666,26,1,0.3206,0.3113,0.4482,0,8524.1,-25499.93,61849.11,-0.0558,-0.0425,0.0,0.0,0.0,0,0.0,0,71.1,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,81.84,2.45,0.107,0,NOMINAL
13.713,27,1,0.3172,0.312,0.4501,0,7840.27,-25254.26,62098.8,-0.0773,-0.0342,0.0,0.0,0.0,0,0.0,0,64.3,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,81.41,2.49,0.11,0,NOMINAL
13.746,28,1,0.312,0.312,0.4494,0,7965.86,-25187.33,62093.45,-0.0776,-0.0336,0.0,0.0,0.0,0,0.0,0,77.6,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,81.0,2.52,0.112,0,NOMINAL
13.779,29,1,0.3184,0.3128,0.449,0,7835.24,-25214.65,62247.72,-0.0955,-0.0447,0.0,0.0,0.0,0,0.0,0,71.6,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,80.6,2.55,0.115,0,NOMINAL
13.807,30,1,0.3121,0.3127,0.4476,0,7877.7,-25136.1,62162.57,-0.0938,-0.0442,0.0,0.0,0.0,0,0.0,0,78.1,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,80.21,2.58,0.118,0,NOMINAL
13.843,31,1,0.3104,0.3124,0.4466,0,8532.48,-25266.69,61663.15,-0.0941,-0.0418,0.0,0.0,0.0,0,0.0,0,83.1,0.0,0,NORMAL,92.6,100.0,100.0,0.0,0.0,100.0,100.0,79.84,2.61,0.12,0,NOMINAL
13.923,32,1,0.3206,0.3134,0.4494,0,8296.91,-25241.69,61668.0,-0.0866,-0.0475,0.0,0.0,0.0,0,0.0,0,75.6,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,79.48,2.64,0.123,0,NOMINAL
13.952,33,1,0.3156,0.3137,0.4491,0,8317.93,-25263.21,61660.22,-0.0909,-0.0464,0.0,0.0,0.0,0,0.0,0,71.0,0.0,0,SAFE,92.6,100.0,100.0,0.0,0.0,100.0,100.0,79.13,2.67,0.125,0,NOMINAL
13.983,34,1,0.3138,0.3137,0.448,0,7755.09,-25337.35,62163.5,-0.1006,-0.0418,0.0,0.0,0.0,0,0.0,0,236.6,87.8,1,CRITICAL,236.6,100.0,100.0,0.0,0.0,100.0,12.2,78.35,2.73,0.131,0,NOMINAL
14.012,35,1,0.3138,0.3137,0.4471,0,7518.2,-25289.04,62319.74,-0.0931,-0.0349,0.0,0.0,0.0,0,0.0,0,94.0,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,78.04,2.76,0.134,0,NOMINAL
14.043,36,1,0.3149,0.3138,0.4482,0,7420.76,-25378.63,62428.09,-0.0932,-0.0335,0.0,0.0,0.0,0,0.0,0,62.4,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,77.74,2.78,0.136,0,NOMINAL
14.074,37,1,0.3182,0.3144,0.4474,0,7486.58,-25163.15,62061.97,-0.1096,-0.0347,0.0,0.0,0.0,0,0.0,0,89.2,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,77.45,2.8,0.138,0,NOMINAL
14.102,38,1,0.3118,0.3141,0.447,0,7635.05,-25038.12,61998.88,-0.1028,-0.0364,0.0,0.0,0.0,0,0.0,0,87.9,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,77.16,2.83,0.141,0,NOMINAL
14.124,39,1,0.2985,0.3122,0.4497,0,7646.2,-24951.41,61675.67,-0.1183,-0.0547,0.0,0.0,0.0,0,0.0,0,88.6,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,76.89,2.85,0.143,0,NOMINAL
14.152,40,1,0.2878,0.3092,0.4497,0,7703.03,-25111.94,61627.3,-0.1077,-0.0512,0.0,0.0,0.0,0,0.0,0,75.8,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,76.63,2.87,0.145,0,NOMINAL
14.179,41,1,0.1466,0.2896,0.4488,0,7602.79,-24764.03,61909.61,-0.0822,-0.041,0.0,0.0,0.0,0,0.0,0,85.7,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,76.38,2.89,0.147,0,NOMINAL
14.206,42,1,0.1549,0.2733,0.4491,0,7469.47,-24754.55,62146.41,-0.1191,-0.0609,0.0,0.0,0.0,0,0.0,0,86.2,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,76.13,2.91,0.149,0,NOMINAL
14.238,43,1,0.1797,0.2619,0.4482,0,6627.48,-24989.01,62613.75,-0.1181,-0.057,0.0,0.0,0.0,0,0.0,0,79.2,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,75.89,2.93,0.151,0,NOMINAL
14.306,44,1,0.2624,0.262,0.4462,0,7547.42,-25305.71,61922.35,-0.0562,-0.0486,0.0,0.0,0.0,0,0.0,0,89.2,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,75.66,2.95,0.153,0,NOMINAL
14.336,45,1,0.2646,0.2623,0.4475,0,7148.4,-25485.17,62292.6,-0.0554,-0.0399,0.0,0.0,0.0,0,0.0,0,81.0,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,75.44,2.96,0.155,0,NOMINAL
14.372,46,1,0.315,0.2687,0.4478,0,7535.55,-25464.38,62028.79,-0.0589,-0.0401,0.0,0.0,0.0,0,0.0,0,79.3,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,75.23,2.98,0.157,0,NOMINAL
14.399,47,1,0.3074,0.2734,0.447,0,7416.34,-25454.25,62170.77,-0.0543,-0.0406,0.0,0.0,0.0,0,0.0,0,170.2,41.9,1,MILD,236.6,100.0,100.0,0.0,0.0,100.0,58.1,74.81,3.02,0.161,0,NOMINAL
14.45,48,1,0.3254,0.2797,0.4479,0,7788.92,-25515.12,61832.79,-0.0446,-0.0357,0.0,0.0,0.0,0,0.0,0,72.8,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,74.61,3.03,0.162,0,NOMINAL
14.478,49,1,0.342,0.2872,0.4471,0,7663.87,-25434.66,61929.01,-0.0462,-0.0396,0.0,0.0,0.0,0,0.0,0,224.8,79.8,1,CRITICAL,236.6,100.0,100.0,0.0,0.0,100.0,20.2,74.03,3.08,0.168,0,NOMINAL
14.515,50,1,0.3341,0.2929,0.4464,0,7347.68,-25376.44,62122.61,-0.0387,-0.0382,0.0,0.0,0.0,0,0.0,0,69.6,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.86,3.09,0.169,0,NOMINAL
14.543,51,1,0.351,0.2999,0.4453,0,7549.54,-25257.13,61916.39,-0.0274,-0.0374,0.0,0.0,0.0,0,0.0,0,69.2,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.7,3.1,0.171,0,NOMINAL
14.566,52,1,0.3471,0.3056,0.4463,0,7321.72,-25281.34,62065.69,-0.0343,-0.0384,0.0,0.0,0.0,0,0.0,0,87.1,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.54,3.12,0.172,0,NOMINAL
14.588,53,1,0.3352,0.3092,0.4472,0,6190.96,-24728.48,63112.61,-0.0491,-0.0513,0.0,0.0,0.0,0,0.0,0,75.9,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.39,3.13,0.174,0,NOMINAL
14.615,54,1,0.3353,0.3124,0.4467,0,6676.85,-24790.85,62752.85,-0.0288,-0.038,0.0,0.0,0.0,0,0.0,0,81.7,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.24,3.14,0.175,0,NOMINAL
14.647,55,1,0.341,0.3158,0.4472,0,5797.26,-24802.43,63279.93,-0.0324,-0.0385,0.0,0.0,0.0,0,0.0,0,96.6,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,73.1,3.15,0.177,0,NOMINAL
14.707,56,1,0.3566,0.3208,0.4512,0,5754.42,-24971.71,63723.05,-0.0478,-0.0306,0.0,0.0,0.0,0,0.0,0,85.9,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.97,3.16,0.178,0,NOMINAL
14.741,57,1,0.3532,0.3247,0.4512,0,5906.05,-24895.72,63566.78,-0.0379,-0.0314,0.0,0.0,0.0,0,0.0,0,94.1,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.83,3.17,0.179,0,NOMINAL
14.775,58,1,0.2864,0.3201,0.4529,0,7124.77,-25702.23,62684.84,-0.0131,-0.013,0.0,0.0,0.0,0,0.0,0,89.9,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.71,3.18,0.18,0,NOMINAL
14.803,59,1,0.2737,0.3144,0.4536,0,6425.72,-25683.08,63249.15,-0.0374,-0.0267,0.0,0.0,0.0,0,0.0,0,80.0,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.58,3.19,0.182,0,NOMINAL
14.835,60,1,0.2026,0.3009,0.4525,0,-4273.18,-1996.42,2904.06,-0.0482,-0.0205,0.0,0.0,0.0,0,0.0,0,80.1,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.46,3.2,0.183,0,NOMINAL
14.871,61,1,0.1835,0.2867,0.4515,0,-4614.75,-1427.32,2527.79,-0.0835,-0.0199,0.0,0.0,0.0,0,0.0,0,67.4,0.0,0,SAFE,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.35,3.21,0.184,0,NOMINAL
14.902,62,1,0.2413,0.2812,0.4506,0,5090.81,-24073.93,63726.48,-0.0054,-0.0279,0.0,0.0,0.0,0,0.0,0,83.6,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.24,3.22,0.185,0,NOMINAL
14.928,63,1,0.2267,0.2746,0.4518,0,5127.9,-23835.84,63738.09,-0.026,-0.0263,0.0,0.0,0.0,0,0.0,0,85.0,0.0,0,NORMAL,236.6,100.0,100.0,0.0,0.0,100.0,100.0,72.13,3.23,0.186,0,NOMINAL
14.977,64,1,0.22,0.268,0.4484,0,-3524.2,-1058.52,1913.71,-0.0012,-0.0337,0.0,0.0,0.0,0,0.0,0,98.6,0.0,0,NORMAL,224.8,100.0,100.0,0.0,0.0,100.0,100.0,72.02,3.24,0.187,0,NOMINAL
15.002,65,1,0.2395,0.2645,0.4501,0,-3751.96,-1053.07,2071.6,-0.006,-0.0216,0.0,0.0,0.0,0,0.0,0,88.5,0.0,0,NORMAL,224.8,100.0,100.0,0.0,0.0,100.0,100.0,71.92,3.25,0.188,0,NOMINAL
15.038,66,1,0.2295,0.2603,0.4496,0,804.3,119.71,166.2,-0.0072,-0.025,0.0,0.0,0.0,0,0.0,0,84.8,0.0,0,NORMAL,224.8,100.0,100.0,0.0,0.0,100.0,100.0,71.83,3.25,0.189,0,NOMINAL
15.069,67,1,0.2218,0.2557,0.4498,0,-5171.5,-22324.16,7795.92,0.0108,-0.0295,0.0,0.0,0.0,0,0.0,0,79.5,0.0,0,SAFE,224.8,100.0,100.0,0.0,0.0,100.0,100.0,71.73,3.26,0.19,0,NOMINAL
15.104,68,1,0.2283,0.2523,0.4501,0,5603.64,-23676.46,63299.95,0.0071,-0.0262,0.0,0.0,0.0,0,0.0,0,57.0,0.0,0,SAFE,224.8,100.0,100.0,0.0,0.0,100.0,100.0,71.64,3.27,0.191,0,NOMINAL
15.128,69,1,0.2095,0.2472,0.4509,0,-3134.36,-862.52,1604.33,0.0079,-0.0271,0.0,0.0,0.0,0,0.0,0,92.7,0.0,0,NORMAL,224.8,94.33,100.0,0.0,0.0,100.0,100.0,71.5,3.28,0.193,0,NOMINAL
15.169,70,1,0.192,0.2405,0.4506,0,5584.1,-23426.67,63569.24,0.0243,-0.0218,0.0,0.0,0.0,0,0.0,0,89.9,0.0,0,NORMAL,224.8,80.99,100.0,0.0,0.0,100.0,100.0,71.26,3.3,0.195,0,NOMINAL
15.194,71,1,0.1884,0.2342,0.4491,0,5605.9,-23664.32,63540.13,0.0241,-0.0205,0.0,0.0,0.0,0,0.0,0,225.8,80.5,1,CRITICAL,225.8,68.37,100.0,0.0,0.0,100.0,19.5,70.5,3.36,0.203,0,NOMINAL
15.232,72,1,0.1867,0.2284,0.4493,0,5698.34,-23738.61,63223.99,0.0199,-0.0227,0.0,0.0,0.0,0,0.0,0,79.2,0.0,0,SAFE,225.8,56.89,100.0,0.0,0.0,100.0,100.0,70.08,3.39,0.208,0,NOMINAL
15.264,73,1,0.1888,0.2236,0.4496,0,5710.27,-23627.69,63236.31,0.0146,-0.0237,0.0,0.0,0.0,0,0.0,0,81.2,0.0,0,NORMAL,225.8,47.29,100.0,0.0,0.0,100.0,100.0,69.59,3.43,0.213,0,NOMINAL
15.294,74,1,0.1754,0.2178,0.4505,0,5846.34,-23541.64,63113.15,0.0148,-0.0196,0.0,0.0,0.0,0,0.0,0,79.7,0.0,0,SAFE,225.8,35.62,100.0,0.0,0.0,100.0,100.0,69.01,3.48,0.22,0,NOMINAL
15.32,75,1,0.1847,0.2138,0.4508,0,5837.4,-23377.37,63182.06,0.0146,-0.018,0.0,0.0,0.0,0,0.0,0,87.5,0.0,0,NORMAL,225.8,27.62,100.0,0.0,0.0,100.0,100.0,68.38,3.53,0.227,0,NOMINAL
15.365,76,1,0.1923,0.2112,0.451,0,6262.02,-23660.23,62807.09,0.0232,-0.022,0.0,0.0,0.0,0,0.0,0,69.6,0.0,0,SAFE,225.8,22.42,100.0,0.0,0.0,100.0,100.0,67.73,3.58,0.235,0,NOMINAL
15.392,77,1,0.1928,0.209,0.4517,0,6381.17,-23752.09,62745.25,0.0177,-0.019,0.0,0.0,0.0,0,0.0,0,73.7,0.0,0,SAFE,225.8,17.97,100.0,0.0,0.0,100.0,100.0,67.06,3.64,0.243,0,NOMINAL
15.422,78,1,0.2046,0.2085,0.4522,0,6135.93,-23677.71,62843.97,0.0224,-0.0189,0.0,0.0,0.0,0,0.0,0,70.6,0.0,0,SAFE,225.8,16.9,100.0,0.0,0.0,100.0,100.0,66.41,3.69,0.251,0,NOMINAL
15.45,79,1,0.2009,0.2075,0.4525,0,6093.06,-23622.88,62883.31,0.0228,-0.0236,0.0,0.0,0.0,0,0.0,0,91.2,0.0,0,NORMAL,225.8,15.07,100.0,0.0,0.0,100.0,100.0,65.76,3.74,0.259,0,NOMINAL
15.505,80,1,0.2014,0.2068,0.4518,0,5760.43,-23506.83,63182.64,0.0339,-0.013,0.0,0.0,0.0,0,0.0,0,71.6,0.0,0,SAFE,225.8,13.58,100.0,0.0,0.0,100.0,100.0,65.12,3.79,0.267,0,NOMINAL
15.537,81,1,0.201,0.2061,0.4515,0,5575.92,-23555.76,63238.47,0.0349,-0.0149,0.0,0.0,0.0,0,0.0,0,76.0,0.0,0,SAFE,225.8,12.19,100.0,0.0,0.0,100.0,100.0,64.48,3.84,0.276,1,ADVISORY
15.568,82,1,0.197,0.205,0.4507,0,6231.09,-23769.7,62895.17,0.0209,-0.0256,0.0,0.0,0.0,0,0.0,0,81.6,0.0,0,NORMAL,225.8,9.99,100.0,0.0,0.0,100.0,100.0,63.85,3.89,0.284,1,ADVISORY
15.598,83,1,0.2015,0.2046,0.4516,0,5939.26,-23666.96,63207.19,0.0284,-0.026,0.0,0.0,0.0,0,0.0,0,199.5,63.0,1,WARN,225.8,9.13,100.0,0.0,0.0,100.0,37.0,62.92,3.97,0.297,1,ADVISORY
15.629,84,1,0.2033,0.2044,0.4509,0,5975.16,-23662.98,63044.91,0.0182,-0.0203,0.0,0.0,0.0,0,0.0,0,80.5,0.0,0,NORMAL,225.8,8.83,100.0,0.0,0.0,100.0,100.0,62.34,4.01,0.305,1,ADVISORY
15.658,85,1,0.2051,0.2045,0.4507,0,5997.54,-23712.88,63005.56,0.0214,-0.02,0.0,0.0,0.0,0,0.0,0,84.3,0.0,0,NORMAL,225.8,9.0,100.0,0.0,0.0,100.0,100.0,61.77,4.06,0.313,1,ADVISORY
15.695,86,1,0.2092,0.2051,0.45,0,5829.1,-23628.85,63292.36,0.0318,-0.0211,0.0,0.0,0.0,0,0.0,0,80.5,0.0,0,NORMAL,225.8,10.13,100.0,0.0,0.0,100.0,100.0,61.23,4.1,0.321,1,ADVISORY
15.721,87,1,0.1994,0.2044,0.4511,0,5854.02,-23593.43,63217.68,0.0305,-0.0205,0.0,0.0,0.0,0,0.0,0,79.3,0.0,0,SAFE,225.8,8.76,100.0,0.0,0.0,100.0,100.0,60.7,4.14,0.329,1,ADVISORY
15.761,88,1,0.1856,0.2021,0.4516,0,5327.6,-23452.32,63536.82,0.0504,-0.0216,0.0,0.0,0.0,0,0.0,0,80.2,0.0,0,NORMAL,225.8,4.21,100.0,0.0,0.0,100.0,100.0,60.15,4.19,0.337,1,ADVISORY
15.79,89,1,0.2008,0.2019,0.4512,0,5489.58,-23533.99,63406.09,0.0493,-0.017,0.0,0.0,0.0,0,0.0,0,79.0,0.0,0,SAFE,225.8,3.89,100.0,0.0,0.0,100.0,100.0,59.61,4.23,0.345,1,ADVISORY
15.826,90,1,0.1772,0.1989,0.4482,1,5438.07,-23542.47,63362.79,0.0336,-0.0227,0.0111,0.0,0.0,0,0.0,0,67.7,0.0,0,SAFE,225.8,0.0,96.3,0.0,0.0,100.0,100.0,59.03,4.28,0.354,1,ADVISORY
15.863,91,1,0.18,0.1966,0.448,1,5476.31,-23495.52,63382.18,0.0385,-0.0175,0.022,0.0,0.0,0,35.8,0,82.6,0.0,0,NORMAL,225.8,0.0,92.67,0.0,0.0,100.0,100.0,58.44,4.32,0.363,1,ADVISORY
15.895,92,1,0.1783,0.1944,0.4459,1,5450.61,-23368.89,63422.01,0.0398,-0.0203,0.0326,0.0,0.0,0,67.3,0,87.3,0.0,0,NORMAL,225.8,0.0,89.13,0.0,0.0,100.0,100.0,57.85,4.37,0.372,1,ADVISORY
15.926,93,1,0.1986,0.1949,0.4464,1,5550.53,-23445.78,63297.5,0.0352,-0.0185,0.043,0.0,0.0,0,98.3,0,82.3,0.0,0,NORMAL,225.8,0.0,85.66,0.0,0.0,100.0,100.0,57.26,4.42,0.381,1,ADVISORY
15.957,94,1,0.1896,0.1943,0.4463,1,304.43,65.95,-5.41,0.0288,-0.0222,0.0532,0.0,0.0,0,129.9,0,84.6,0.0,0,NORMAL,225.8,0.0,82.27,0.0,0.0,100.0,100.0,56.66,4.47,0.391,1,ADVISORY
15.978,95,1,0.1876,0.1935,0.4462,1,5376.27,-23521.38,63414.75,0.0366,-0.0189,0.0632,0.0,0.0,0,151.9,0,70.2,0.0,0,SAFE,225.8,0.0,78.95,0.0,0.0,100.0,100.0,56.05,4.52,0.4,1,ADVISORY
16.034,96,1,0.182,0.1921,0.4456,1,-3562.26,-552.67,1691.74,0.0327,-0.0238,0.0729,0.0,0.0,0,207.6,0,75.3,0.0,0,SAFE,225.8,0.0,75.69,0.0,0.0,100.0,100.0,55.45,4.56,0.41,1,ADVISORY
16.068,97,1,0.1873,0.1915,0.4454,1,-3693.85,-1364.13,2324.1,0.0308,-0.0238,0.0825,0.0,0.0,0,241.6,0,78.4,0.0,0,SAFE,225.8,0.0,72.51,0.0,0.0,100.0,100.0,54.84,4.61,0.42,1,ADVISORY
16.102,98,1,0.1888,0.1912,0.4457,1,-3609.8,-1083.93,2044.31,0.0227,-0.0254,0.0918,0.0,0.0,0,274.7,0,85.5,0.0,0,NORMAL,225.8,0.0,69.39,0.0,0.0,100.0,100.0,54.23,4.66,0.43,1,ADVISORY
16.134,99,1,0.1894,0.191,0.4456,1,371.61,-1067.1,2184.69,0.0241,-0.0262,0.101,0.0,0.0,0,306.6,0,73.4,0.0,0,SAFE,225.8,0.0,66.33,0.0,0.0,100.0,100.0,53.62,4.71,0.44,1,ADVISORY
