timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
2.574,48,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.3,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,75.89,2.93,0.151,0,NOMINAL
2.609,49,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.4,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,75.7,2.94,0.153,0,NOMINAL
2.642,50,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.5,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,75.51,2.96,0.154,0,NOMINAL
2.677,51,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,34.0,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,75.32,2.97,0.156,0,NOMINAL
2.711,52,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,9.5,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,75.15,2.99,0.158,0,NOMINAL
2.745,53,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.4,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.97,3.0,0.159,0,NOMINAL
2.781,54,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.4,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.81,3.02,0.161,0,NOMINAL
2.816,55,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.9,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.65,3.03,0.162,0,NOMINAL
2.851,56,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.8,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.49,3.04,0.163,0,NOMINAL
2.885,57,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.0,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.34,3.05,0.165,0,NOMINAL
2.92,58,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.3,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.2,3.06,0.166,0,NOMINAL
2.955,59,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,18.8,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,74.06,3.08,0.167,0,NOMINAL
2.989,60,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.7,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,73.92,3.09,0.169,0,NOMINAL
3.024,61,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.8,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,73.79,3.1,0.17,0,NOMINAL
3.059,62,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.8,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,73.67,3.11,0.171,0,NOMINAL
3.092,63,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.5,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,73.54,3.12,0.172,0,NOMINAL
3.127,64,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,187.3,54.9,1,WARN,197.1,100.0,100.0,0.0,100.0,100.0,45.1,73.43,3.13,0.173,0,NOMINAL
3.161,65,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,22.0,0.0,0,SAFE,197.1,100.0,100.0,0.0,100.0,100.0,100.0,73.31,3.14,0.174,0,NOMINAL
3.196,66,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.4,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,73.2,3.14,0.176,0,NOMINAL
3.231,67,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,10.6,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,73.1,3.15,0.177,0,NOMINAL
3.265,68,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,20.3,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,72.99,3.16,0.178,0,NOMINAL
3.3,69,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,16.6,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,72.89,3.17,0.179,0,NOMINAL
3.334,70,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.5,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,72.8,3.18,0.18,0,NOMINAL
3.368,71,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.2,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,72.7,3.18,0.18,0,NOMINAL
3.405,72,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.6,0.0,0,SAFE,187.3,100.0,100.0,0.0,100.0,100.0,100.0,72.61,3.19,0.181,0,NOMINAL
3.437,73,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,192.2,58.1,1,WARN,192.2,100.0,100.0,0.0,100.0,100.0,41.9,72.53,3.2,0.182,0,NOMINAL
3.471,74,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.5,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.44,3.2,0.183,0,NOMINAL
3.508,75,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31.1,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.36,3.21,0.184,0,NOMINAL
3.541,76,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,33.1,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.28,3.22,0.185,0,NOMINAL
3.575,77,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,40.9,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.21,3.22,0.185,0,NOMINAL
3.609,78,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,21.6,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.13,3.23,0.186,0,NOMINAL
3.644,79,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.9,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,72.06,3.24,0.187,0,NOMINAL
3.678,80,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,39.9,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.99,3.24,0.188,0,NOMINAL
3.713,81,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,36.2,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.93,3.25,0.188,0,NOMINAL
3.748,82,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,32.7,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.86,3.25,0.189,0,NOMINAL
3.782,83,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.4,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.8,3.26,0.189,0,NOMINAL
3.817,84,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,28.1,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.74,3.26,0.19,0,NOMINAL
3.851,85,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.2,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.68,3.27,0.191,0,NOMINAL
3.885,86,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,14.1,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.63,3.27,0.191,0,NOMINAL
3.921,87,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.0,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.57,3.27,0.192,0,NOMINAL
3.956,88,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.7,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.52,3.28,0.192,0,NOMINAL
3.989,89,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,17.6,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.47,3.28,0.193,0,NOMINAL
4.023,90,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.6,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.42,3.29,0.193,0,NOMINAL
4.058,91,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,11.7,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.37,3.29,0.194,0,NOMINAL
4.094,92,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.9,0.0,0,SAFE,192.2,100.0,100.0,0.0,100.0,100.0,100.0,71.33,3.29,0.194,0,NOMINAL
4.127,93,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,208.5,69.0,1,WARN,208.5,100.0,100.0,0.0,100.0,100.0,31.0,71.28,3.3,0.195,0,NOMINAL
4.161,94,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,26.2,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.24,3.3,0.195,0,NOMINAL
4.197,95,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,27.4,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.2,3.3,0.196,0,NOMINAL
4.231,96,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,29.7,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.16,3.31,0.196,0,NOMINAL
4.266,97,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,194.3,59.5,1,WARN,208.5,100.0,100.0,0.0,100.0,100.0,40.5,71.12,3.31,0.197,0,NOMINAL
4.302,98,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.8,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.08,3.31,0.197,0,NOMINAL
4.338,99,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,24.2,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.05,3.32,0.197,0,NOMINAL
4.372,100,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,25.0,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,71.01,3.32,0.198,0,NOMINAL
4.406,101,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.98,3.32,0.198,0,NOMINAL
4.441,102,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,12.9,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.94,3.32,0.198,0,NOMINAL
4.477,103,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,13.2,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.91,3.33,0.199,0,NOMINAL
4.51,104,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,15.8,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.88,3.33,0.199,0,NOMINAL
4.544,105,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.7,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.85,3.33,0.199,0,NOMINAL
4.577,106,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,37.0,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.83,3.33,0.2,0,NOMINAL
4.611,107,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,19.7,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.8,3.34,0.2,0,NOMINAL
4.648,108,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,23.4,0.0,0,SAFE,208.5,100.0,100.0,0.0,100.0,100.0,100.0,70.77,3.34,0.2,0,NOMINAL
