timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,light_category,peak_light_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
18.087,70,1,0.2647,0.2654,0.459,0,1758.39,-25964.69,58402.83,-0.0085,-0.04,0.0,0.0,0.0,0,0.0,0,136.5,13.8,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.2,69.93,3.41,0.209,0,NOMINAL
18.157,71,1,0.2605,0.2648,0.4604,0,2185.99,-26029.52,58257.73,-0.0078,-0.0379,0.0,0.0,0.0,0,0.0,0,136.5,13.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.3,69.83,3.41,0.21,0,NOMINAL
18.226,72,1,0.2578,0.264,0.4576,0,2129.55,-25903.71,58385.15,-0.0119,-0.0439,0.0,0.0,0.0,0,0.0,0,136.5,13.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.3,69.74,3.42,0.212,0,NOMINAL
18.297,73,1,0.265,0.2641,0.4662,0,2460.84,-26347.49,58185.62,-0.0066,-0.043,0.0,0.0,0.0,0,0.0,0,136.5,13.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.3,69.64,3.43,0.213,0,NOMINAL
18.373,74,1,0.2617,0.2638,0.4682,0,2547.98,-26537.12,57917.71,-0.0054,-0.0457,0.0,0.0,0.0,0,0.0,0,136.5,13.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.3,69.55,3.44,0.214,0,NOMINAL
18.44,75,1,0.2776,0.2655,0.4618,0,2780.78,-26263.21,57666.04,-0.0088,-0.0428,0.0,0.0,0.0,0,0.0,0,135.9,13.3,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.7,69.47,3.44,0.215,0,NOMINAL
18.506,76,1,0.2705,0.2661,0.4578,0,2578.47,-26338.08,57886.8,-0.0114,-0.0373,0.0,0.0,0.0,0,0.0,0,135.7,13.1,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.9,69.39,3.45,0.215,0,NOMINAL
18.569,77,1,0.2682,0.2663,0.4602,0,2741.23,-26252.81,57827.79,-0.013,-0.0407,0.0,0.0,0.0,0,0.0,0,135.4,12.9,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,87.1,69.31,3.46,0.216,0,NOMINAL
18.645,78,1,0.2526,0.2647,0.4617,0,3178.68,-25843.75,57233.18,-0.0169,-0.0421,0.0,0.0,0.0,0,0.0,0,134.0,11.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,88.3,69.24,3.46,0.217,0,NOMINAL
18.713,79,1,0.2651,0.2647,0.4628,0,3402.57,-26190.52,56804.44,-0.0168,-0.0353,0.0,0.0,0.0,0,0.0,0,133.7,11.5,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,88.5,69.18,3.47,0.218,0,NOMINAL
18.776,80,1,0.2694,0.2653,0.4619,0,3435.96,-26402.91,56543.04,-0.0094,-0.0432,0.0,0.0,0.0,0,0.0,0,133.5,11.3,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,88.7,69.11,3.47,0.219,0,NOMINAL
18.853,81,1,0.2697,0.2658,0.4622,0,3096.93,-26668.22,56718.82,-0.0141,-0.0456,0.0,0.0,0.0,0,0.0,0,133.1,10.9,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,89.1,69.06,3.48,0.219,0,NOMINAL
18.916,82,1,0.2696,0.2663,0.4633,0,2743.68,-26676.5,57170.89,0.0013,-0.0445,0.0,0.0,0.0,0,0.0,0,133.0,10.8,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,89.2,69.0,3.48,0.22,0,NOMINAL
18.982,83,1,0.2699,0.2667,0.4556,0,2426.46,-26371.59,57084.88,0.0035,-0.0483,0.0,0.0,0.0,0,0.0,0,132.8,10.7,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,89.3,68.95,3.48,0.22,0,NOMINAL
19.062,84,1,0.2692,0.267,0.4596,0,3077.23,-25453.51,56435.5,0.0053,-0.0472,0.0,0.0,0.0,0,0.0,0,132.2,10.2,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,89.8,68.9,3.49,0.221,0,NOMINAL
19.137,85,1,0.2723,0.2677,0.4576,0,3614.65,-25391.13,55943.0,0.0091,-0.0455,0.0,0.0,0.0,0,0.0,0,134.1,11.8,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,88.2,68.84,3.49,0.222,0,NOMINAL
19.212,86,1,0.2664,0.2675,0.4591,0,3343.66,-25486.53,56287.79,0.0077,-0.0413,0.0,0.0,0.0,0,0.0,0,135.7,13.1,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.9,68.78,3.5,0.222,0,NOMINAL
19.289,87,1,0.2691,0.2677,0.4623,0,3802.07,-25731.44,55791.3,0.0017,-0.0377,0.0,0.0,0.0,0,0.0,0,136.0,13.3,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,86.7,68.72,3.5,0.223,0,NOMINAL
19.357,88,1,0.2441,0.2649,0.4556,0,3913.36,-26240.24,55163.28,0.0206,-0.037,0.0,0.0,0.0,0,0.0,0,137.1,14.2,1,MILD,137.2,100.0,100.0,0.0,0.0,100.0,85.8,68.66,3.51,0.224,0,NOMINAL
19.421,89,1,0.1945,0.2563,0.4613,0,4088.97,-26279.38,55436.28,-0.0396,0.0018,0.0,0.0,0.0,0,0.0,0,137.8,14.8,1,MILD,137.8,100.0,100.0,0.0,0.0,100.0,85.2,68.6,3.51,0.224,0,NOMINAL
19.491,90,1,0.2087,0.2506,0.4685,0,4710.26,-26573.83,54824.39,-0.0362,0.0029,0.0,0.0,0.0,0,0.0,0,138.1,15.1,1,MILD,138.1,100.0,100.0,0.0,0.0,100.0,84.9,68.54,3.52,0.225,0,NOMINAL
19.572,91,1,0.2532,0.2509,0.4782,0,4215.82,-26708.83,55318.05,-0.0029,-0.0497,0.0,0.0,0.0,0,0.0,0,138.6,15.5,1,MILD,138.6,100.0,100.0,0.0,0.0,100.0,84.5,68.47,3.52,0.226,0,NOMINAL
19.645,92,1,0.2515,0.251,0.477,0,4509.05,-26576.38,54859.44,0.0032,-0.0523,0.0,0.0,0.0,0,0.0,0,138.6,15.5,1,MILD,138.6,100.0,100.0,0.0,0.0,100.0,84.5,68.41,3.53,0.227,0,NOMINAL
19.716,93,1,0.25,0.2508,0.4798,0,4500.03,-26427.7,55232.95,-0.011,-0.0444,0.0,0.0,0.0,0,0.0,0,138.5,15.4,1,MILD,138.6,100.0,100.0,0.0,0.0,100.0,84.6,68.36,3.53,0.227,0,NOMINAL
19.782,94,1,0.2536,0.2512,0.4786,0,4746.24,-26070.7,54970.29,-0.0091,-0.0461,0.0,0.0,0.0,0,0.0,0,138.6,15.5,1,MILD,138.6,100.0,100.0,0.0,0.0,100.0,84.5,68.3,3.54,0.228,0,NOMINAL
19.847,95,1,0.2678,0.2532,0.4617,0,4258.19,-25198.87,55655.73,-0.0092,-0.0425,0.0,0.0,0.0,0,0.0,0,139.2,16.0,1,MILD,139.2,100.0,100.0,0.0,0.0,100.0,84.0,68.24,3.54,0.229,0,NOMINAL
19.912,96,1,0.2704,0.2553,0.4598,0,3826.81,-24779.16,55982.34,-0.0171,-0.0459,0.0,0.0,0.0,0,0.0,0,139.3,16.1,1,MILD,139.3,100.0,100.0,0.0,0.0,100.0,83.9,68.19,3.54,0.229,0,NOMINAL
19.996,97,1,0.2682,0.2568,0.4536,0,3422.12,-24734.1,56283.63,-0.0308,-0.0441,0.0,0.0,0.0,0,0.0,0,139.4,16.2,1,MILD,139.4,100.0,100.0,0.0,0.0,100.0,83.8,68.13,3.55,0.23,0,NOMINAL
20.066,98,1,0.2765,0.2592,0.4519,0,4458.85,-25361.9,55719.82,-0.0297,-0.0333,0.0,0.0,0.0,0,0.0,0,139.6,16.3,1,MILD,139.6,100.0,100.0,0.0,0.0,100.0,83.7,68.08,3.55,0.231,0,NOMINAL
20.141,99,1,0.2551,0.2587,0.4696,0,5077.98,-24968.84,54465.73,-0.0342,-0.0559,0.0,0.0,0.0,0,0.0,0,139.3,16.1,1,MILD,139.6,100.0,100.0,0.0,0.0,100.0,83.9,68.03,3.56,0.231,0,NOMINAL
20.209,100,1,0.2612,0.259,0.4622,0,4986.28,-25168.7,54389.73,-0.0303,-0.0325,0.0,0.0,0.0,0,0.0,0,139.3,16.0,1,MILD,139.6,100.0,100.0,0.0,0.0,100.0,84.0,67.98,3.56,0.232,0,NOMINAL
